,Num,Dnum,ROIGEnergy,ROIGContrast,ROIGEntropy,ROIGHomogeneity1,ROIGHomogeneity2,ROIGCorrelation,ROIGSumAverage,ROIGVariance,ROIGDissimilarity,ROIGAutoCorrelation,ROIGCorrelation1,LLLGEnergy,LLLGContrast,LLLGEntropy,LLLGHomogeneity1,LLLGHomogeneity2,LLLGCorrelation,LLLGSumAverage,LLLGVariance,LLLGDissimilarity,LLLGAutoCorrelation,LLLGCorrelation1,LLHGEnergy,LLHGContrast,LLHGEntropy,LLHGHomogeneity1,LLHGHomogeneity2,LLHGCorrelation,LLHGSumAverage,LLHGVariance,LLHGDissimilarity,LLHGAutoCorrelation,LLHGCorrelation1,LHLGEnergy,LHLGContrast,LHLGEntropy,LHLGHomogeneity1,LHLGHomogeneity2,LHLGCorrelation,LHLGSumAverage,LHLGVariance,LHLGDissimilarity,LHLGAutoCorrelation,LHLGCorrelation1,LHHGEnergy,LHHGContrast,LHHGEntropy,LHHGHomogeneity1,LHHGHomogeneity2,LHHGCorrelation,LHHGSumAverage,LHHGVariance,LHHGDissimilarity,LHHGAutoCorrelation,LHHGCorrelation1,HLLGEnergy,HLLGContrast,HLLGEntropy,HLLGHomogeneity1,HLLGHomogeneity2,HLLGCorrelation,HLLGSumAverage,HLLGVariance,HLLGDissimilarity,HLLGAutoCorrelation,HLLGCorrelation1,HLHGEnergy,HLHGContrast,HLHGEntropy,HLHGHomogeneity1,HLHGHomogeneity2,HLHGCorrelation,HLHGSumAverage,HLHGVariance,HLHGDissimilarity,HLHGAutoCorrelation,HLHGCorrelation1,HHLGEnergy,HHLGContrast,HHLGEntropy,HHLGHomogeneity1,HHLGHomogeneity2,HHLGCorrelation,HHLGSumAverage,HHLGVariance,HHLGDissimilarity,HHLGAutoCorrelation,HHLGCorrelation1,HHHGEnergy,HHHGContrast,HHHGEntropy,HHHGHomogeneity1,HHHGHomogeneity2,HHHGCorrelation,HHHGSumAverage,HHHGVariance,HHHGDissimilarity,HHHGAutoCorrelation,HHHGCorrelation1
46,47,1017,0.000296,574.519343,12.16142,0.123893,0.059369,0.413592,0.003465,0.029957,18.304378,3426.572165,63427820.305537,0.000273,543.566937,12.240975,0.126523,0.06225,0.504263,0.003169,0.033583,17.875443,2973.957791,64952002.389463,0.000306,721.932215,12.146504,0.113999,0.052392,0.083131,0.003852,0.023967,20.329853,4015.226046,64331339.853048,0.000273,801.031485,12.336214,0.107612,0.048356,0.108076,0.003842,0.027451,21.711301,4011.405275,73984456.692524,0.000342,786.330687,12.10278,0.114988,0.053189,0.011361,0.003935,0.024267,20.879178,4160.452984,62247580.594562,0.000244,959.073276,12.442977,0.100631,0.044477,0.044552,0.003855,0.030731,23.891499,4013.857701,84327034.652665,0.000312,686.716163,12.061083,0.109917,0.049998,0.008476,0.003888,0.021101,20.396869,4059.792044,60971982.457973,0.000266,875.692814,12.327908,0.105743,0.048504,0.014788,0.004195,0.026951,22.76375,4728.58445,88980889.366782,0.00038,666.277092,11.86759,0.117884,0.054665,-0.031553,0.003932,0.019933,19.31832,4144.137294,53139712.469788
47,48,1019,0.000362,329.899558,12.175363,0.179503,0.102788,0.690187,0.00498,0.032441,12.615142,7023.991305,145195629.864978,0.000372,267.560455,12.133407,0.189544,0.111171,0.769454,0.005158,0.035429,11.489983,7588.977184,181886883.36545,0.00046,595.25552,12.122816,0.148655,0.078879,0.168099,0.00389,0.021823,16.84739,4122.441843,47919672.457991,0.000419,542.000444,12.168586,0.147928,0.078185,0.236451,0.003895,0.021633,16.387411,4155.830952,52090621.727325,0.000487,606.400876,11.986081,0.13989,0.071897,0.016208,0.003945,0.018777,17.45724,4182.61855,43465670.075392,0.000398,518.971702,12.117031,0.143902,0.075005,0.190358,0.003912,0.019611,16.417083,4170.859,50605672.556736,0.000375,653.113901,12.188916,0.126574,0.06192,0.00259,0.003959,0.019928,18.814504,4206.728163,52378396.602798,0.000358,663.912042,12.251978,0.126654,0.061846,0.030119,0.003954,0.020862,18.886505,4207.071501,55027526.825094,0.000422,634.062313,12.093493,0.131848,0.066115,-0.011671,0.003941,0.019128,18.30725,4166.429807,47708438.523145
48,49,1020,0.000237,463.460338,12.513312,0.133091,0.06571,0.473554,0.003957,0.026813,16.42255,4410.650429,95260732.961953,0.000254,385.589144,12.421201,0.140365,0.07022,0.549732,0.003977,0.02614,14.988359,4480.66089,94380627.780497,0.000251,732.258112,12.558103,0.114883,0.054179,0.088763,0.00395,0.024563,20.561256,4224.658322,75070483.510028,0.000244,730.093216,12.552838,0.112533,0.052148,0.066818,0.003967,0.023893,20.688939,4251.08128,76981881.151678,0.000249,791.390606,12.54814,0.108903,0.050295,-0.004895,0.003945,0.024019,21.650421,4175.494254,73105556.187933,0.000242,768.091322,12.605921,0.110922,0.051161,0.070831,0.003933,0.025241,21.190401,4181.450502,76733564.219932,0.00026,734.346937,12.461272,0.110015,0.05022,0.000615,0.003947,0.022396,20.912164,4182.371503,69171916.549082,0.000268,718.268262,12.426625,0.112228,0.051651,0.00377,0.003964,0.021983,20.558869,4219.986238,68086116.498028,0.00033,629.794278,12.186021,0.118455,0.055544,-0.018045,0.003943,0.018985,19.059527,4170.260771,55329413.273806
49,50,1022,0.000295,320.580086,12.281135,0.157195,0.082771,0.591001,0.003974,0.023891,13.23816,4470.890792,85225803.263753,0.000336,232.942162,12.103686,0.175904,0.097199,0.704894,0.004,0.024059,11.251,4572.992013,88565105.664108,0.000347,527.096632,12.207452,0.133694,0.066402,0.157287,0.003926,0.0191,16.955871,4187.192037,54864369.310427,0.000302,553.80004,12.376746,0.129986,0.064193,0.200393,0.003934,0.021126,17.625788,4223.098958,62985619.346072,0.000295,652.496705,12.348926,0.117037,0.054742,0.007855,0.003928,0.020044,19.458439,4144.560917,60153361.556207,0.000299,595.616699,12.396168,0.128562,0.063176,0.152573,0.003958,0.021455,18.117134,4258.694084,64498945.275684,0.000326,628.358405,12.272913,0.120957,0.057512,0.010336,0.003947,0.019365,18.909627,4184.527274,55941808.489667,0.000276,717.191108,12.485546,0.116408,0.055038,0.016929,0.003925,0.022267,20.250151,4142.402728,65130344.625193,0.000276,712.106042,12.4461,0.111992,0.05135,-0.015556,0.003953,0.021421,20.441932,4189.598733,64424640.403268
50,51,1023,0.000377,288.394921,12.067064,0.164557,0.088633,0.589754,0.003975,0.021383,12.51423,4447.031222,65677569.074242,0.000452,195.885677,11.831114,0.189221,0.108045,0.715623,0.004003,0.020993,10.238097,4547.607239,66638908.656026,0.000338,578.604848,12.252095,0.129679,0.064024,0.107605,0.003936,0.019788,17.818004,4192.977191,56415556.944096,0.000343,560.772856,12.254377,0.133235,0.066498,0.140812,0.003952,0.01993,17.426428,4237.96132,56630065.167041,0.000326,656.078742,12.289283,0.120791,0.057574,0.002806,0.003941,0.020068,19.194129,4169.812986,56601570.103518,0.00033,543.96946,12.233613,0.130835,0.064532,0.136907,0.003958,0.019225,17.382758,4247.916982,57399782.177833,0.000364,568.705313,12.101183,0.124827,0.060024,0.00235,0.003933,0.017373,17.982645,4153.123356,50364105.090378,0.000332,626.658389,12.248206,0.123718,0.059982,0.014321,0.003937,0.019395,18.763999,4165.730408,55522465.25109,0.000334,630.586503,12.232247,0.12033,0.05693,-0.011117,0.003938,0.01905,18.944669,4159.976845,54425618.8316
51,52,1024,0.000236,417.648136,12.491604,0.136058,0.067782,0.516259,0.004157,0.026354,15.738758,4861.121132,104555841.948186,0.000265,315.112908,12.376093,0.151912,0.078755,0.655155,0.004385,0.027891,13.515635,5460.911444,120728475.773636,0.000223,771.013083,12.703393,0.112016,0.052055,0.088307,0.003917,0.025829,21.158754,4155.36402,82566903.048131,0.000233,738.409912,12.694025,0.119078,0.057312,0.138971,0.003921,0.026193,20.393208,4187.042559,83398122.544109,0.000227,827.096842,12.685394,0.107055,0.049158,0.000696,0.003939,0.025228,22.211801,4164.957122,79073698.204921,0.000249,704.462517,12.581138,0.119397,0.057341,0.103916,0.003952,0.023993,19.966005,4233.806447,75856271.7641,0.000225,831.757849,12.684151,0.106107,0.048527,-0.007836,0.003936,0.025172,22.308973,4154.997899,78981021.174944,0.000244,798.187532,12.629119,0.111571,0.052217,0.00946,0.003928,0.024581,21.546811,4145.747814,74549424.258328,0.000227,818.863082,12.659885,0.105071,0.047562,-0.015093,0.003934,0.024636,22.273034,4148.804314,77279685.550256
52,53,1025,0.000378,294.661326,12.032823,0.164185,0.087896,0.646067,0.004039,0.025325,12.565399,4646.607892,74385010.133007,0.000441,214.765935,11.861254,0.185427,0.104927,0.744344,0.004058,0.025517,10.6747,4731.145811,75601531.700521,0.000363,534.819859,12.068326,0.132333,0.064963,0.15963,0.003825,0.019455,17.026019,3979.240988,51049194.05757,0.000328,564.072409,12.269416,0.133469,0.067348,0.244756,0.003915,0.02279,17.552463,4205.208121,63394704.346167,0.00041,609.794245,12.010618,0.129491,0.063343,0.030136,0.003959,0.019161,18.046958,4215.89591,49171598.270071,0.000324,578.457537,12.252279,0.12909,0.063265,0.21578,0.003894,0.022549,17.817423,4150.626353,60770546.272344,0.00028,724.902455,12.350639,0.112447,0.052574,0.003986,0.003953,0.02212,20.705007,4194.827318,65575793.41065,0.000299,702.171891,12.306413,0.117425,0.055795,0.02927,0.003946,0.022018,20.037773,4189.977463,62688175.574119,0.000285,713.051612,12.316479,0.110187,0.049834,-0.01306,0.003911,0.021501,20.592383,4101.966735,62771455.732282
53,54,1026,0.000295,241.919574,12.200579,0.173795,0.096161,0.716643,0.003969,0.026032,11.576357,4533.175116,103169907.13136,0.000329,177.418817,12.025762,0.191122,0.110042,0.793876,0.003976,0.026276,9.969383,4585.682056,106432411.321556,0.000295,443.381752,12.417625,0.144373,0.074308,0.425091,0.003952,0.023512,15.509574,4355.166684,74773940.568463,0.000331,539.140108,12.366595,0.141565,0.073462,0.250318,0.003945,0.021945,16.814861,4268.195268,62712209.902166,0.000317,659.858708,12.407938,0.125587,0.061322,0.070889,0.003936,0.021661,18.984863,4184.223179,59990374.503072,0.000287,557.324383,12.440531,0.133228,0.066752,0.234733,0.003952,0.022222,17.442655,4278.336883,68634382.905978,0.000265,682.451364,12.527775,0.116885,0.055059,0.076602,0.003935,0.022552,19.839786,4184.130822,68164351.729533,0.000296,687.939128,12.453434,0.122855,0.059848,0.044641,0.003935,0.021969,19.513874,4172.218058,63443131.281335,0.000285,721.155934,12.473305,0.11462,0.053426,-0.00337,0.003931,0.021933,20.348058,4146.985158,63030270.438583
54,55,1027,0.000225,463.223253,12.61159,0.130747,0.063769,0.468888,0.003731,0.026596,16.454374,3941.212433,86032964.074635,0.000248,403.808971,12.479799,0.137365,0.068093,0.504169,0.003858,0.024837,15.333075,4200.77967,84084538.762033,0.000233,791.826111,12.627429,0.105578,0.047416,-0.030875,0.003969,0.023447,21.819618,4217.708995,75996044.17187,0.00024,778.620397,12.609116,0.107804,0.048969,-0.023966,0.003955,0.023209,21.538513,4190.483094,73796642.263459,0.000222,800.4683,12.672975,0.104987,0.0471,-0.014058,0.003934,0.024084,21.980383,4147.735765,78663115.872547,0.000254,742.244991,12.528323,0.109899,0.050268,-0.029494,0.003936,0.022006,20.982285,4148.575354,68815727.414688,0.000247,741.459153,12.560936,0.109048,0.049441,-0.006386,0.003943,0.022482,20.985039,4171.137832,71490567.02207,0.00024,753.242424,12.567892,0.106671,0.048193,-0.026697,0.003947,0.022385,21.390834,4172.24193,71677600.443311,0.00025,707.086691,12.502249,0.108475,0.049122,-0.012244,0.003927,0.021327,20.748135,4135.139227,68125004.088738
55,56,1028,0.000268,689.761848,12.812145,0.134893,0.071628,0.58714,0.002772,0.050929,19.457715,2552.608074,77269977.863076,0.000297,605.901754,12.681452,0.141402,0.076766,0.607418,0.002721,0.0471,18.252884,2456.008646,67780030.801486,0.000266,782.808127,12.604804,0.114997,0.054607,0.03772,0.003967,0.024835,21.171254,4240.792235,72147954.985222,0.000277,787.074972,12.61222,0.117883,0.057369,0.046941,0.003944,0.02522,21.119721,4194.798511,71007716.513475,0.000248,800.750641,12.610742,0.109523,0.050448,-0.009752,0.003923,0.024177,21.672555,4126.287748,72408231.171173,0.000268,832.781148,12.642434,0.115255,0.055437,0.009881,0.003932,0.025713,21.739658,4155.375443,71880381.3665,0.000241,814.231357,12.636593,0.108492,0.049622,-0.006873,0.003945,0.024648,21.860377,4175.064277,75360740.618808,0.000244,802.397066,12.617372,0.108417,0.049768,-0.014667,0.003977,0.024129,21.862698,4239.1085,74839037.46845,0.000243,763.602172,12.563855,0.107779,0.049049,-0.015365,0.003919,0.022999,21.44411,4117.743537,71505016.953885
56,57,1029,0.000344,315.668076,12.10502,0.15438,0.080436,0.548933,0.003956,0.021344,13.351602,4393.387542,67298629.060517,0.000399,229.71458,11.905282,0.174022,0.095362,0.662603,0.00395,0.020767,11.295827,4413.698839,66560542.592954,0.000293,458.99522,12.327879,0.136678,0.068604,0.379719,0.003946,0.02258,16.127438,4320.403614,70648605.020362,0.000284,571.448859,12.39575,0.126731,0.061378,0.235175,0.003959,0.022816,17.913435,4295.616016,69523161.786358,0.000265,676.442096,12.44672,0.113406,0.052369,0.077291,0.003933,0.02237,19.997686,4181.042204,67868620.804964,0.000261,600.426946,12.468211,0.12381,0.059642,0.217591,0.003934,0.023405,18.516438,4236.831057,73493924.754005,0.000234,731.535751,12.576063,0.108496,0.049196,0.082186,0.003956,0.024306,20.984065,4232.415105,77603263.49859,0.000239,757.33174,12.566847,0.110529,0.051361,0.035414,0.003953,0.023927,21.257422,4208.657845,75750696.716991,0.000259,744.933515,12.481127,0.110202,0.050689,0.003568,0.003949,0.022817,21.003318,4186.677311,69695590.608035
